RUN	basic.ListarAnuncios2	listaranuncios2	1603203454106	teste	3.0.2
REQUEST	44		request_0	1603203456502	1603203483361	OK	 
REQUEST	26		request_0	1603203456492	1603203483362	OK	 
REQUEST	53		request_0	1603203456507	1603203483395	OK	 
REQUEST	92		request_0	1603203456528	1603203483382	OK	 
REQUEST	90		request_0	1603203456523	1603203483386	OK	 
REQUEST	28		request_4	1603203477847	1603203483424	OK	 
REQUEST	37		request_14	1603203462572	1603203483424	OK	 
REQUEST	12		request_0	1603203456482	1603203483425	OK	 
REQUEST	58		request_0	1603203456510	1603203483423	OK	 
REQUEST	5		request_0	1603203456476	1603203483442	OK	 
REQUEST	60		request_0	1603203456510	1603203483456	OK	 
REQUEST	65		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477853	1603203483471	OK	 
REQUEST	100		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477853	1603203483477	OK	 
REQUEST	42		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477847	1603203483456	OK	 
REQUEST	76		request_0	1603203456517	1603203483477	OK	 
REQUEST	29		request_0	1603203456494	1603203483504	OK	 
REQUEST	28		request_14	1603203462505	1603203483503	OK	 
REQUEST	48		request_1	1603203483009	1603203483517	OK	 
REQUEST	28		css?family=Roboto:700,500,400,300,600&display=swap	1603203472716	1603203483512	OK	 
REQUEST	42		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477848	1603203483528	OK	 
REQUEST	28		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477842	1603203483531	OK	 
REQUEST	28		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477843	1603203483543	OK	 
REQUEST	24		request_1	1603203483025	1603203483544	OK	 
REQUEST	37		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477847	1603203483539	OK	 
REQUEST	37		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477850	1603203483553	OK	 
REQUEST	13		request_14	1603203462477	1603203483556	OK	 
REQUEST	13		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477842	1603203483561	OK	 
REQUEST	45		css?family=Roboto:700,500,400,300,600&display=swap	1603203482921	1603203483566	OK	 
REQUEST	37		css?family=Roboto:700,500,400,300,600&display=swap	1603203472714	1603203483557	OK	 
REQUEST	65		css?family=Roboto:700,500,400,300,600&display=swap	1603203472713	1603203483580	OK	 
REQUEST	1		request_14	1603203482972	1603203483583	OK	 
REQUEST	65		request_14	1603203462477	1603203483584	OK	 
REQUEST	13		css?family=Roboto:700,500,400,300,600&display=swap	1603203472716	1603203483597	OK	 
REQUEST	1		css?family=Roboto:700,500,400,300,600&display=swap	1603203482974	1603203483594	OK	 
REQUEST	45		request_14	1603203482919	1603203483607	OK	 
REQUEST	100		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477851	1603203483612	OK	 
REQUEST	65		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477854	1603203483603	OK	 
REQUEST	45		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482922	1603203483615	OK	 
REQUEST	65		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477855	1603203483617	OK	 
REQUEST	45		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482923	1603203483619	OK	 
REQUEST	1		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482974	1603203483624	OK	 
REQUEST	50		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477841	1603203483629	OK	 
REQUEST	100		css?family=Roboto:700,500,400,300,600&display=swap	1603203472716	1603203483630	OK	 
REQUEST	13		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477841	1603203483629	OK	 
REQUEST	100		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477852	1603203483633	OK	 
REQUEST	52		request_0	1603203456507	1603203483634	OK	 
REQUEST	1		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482999	1603203483635	OK	 
REQUEST	13		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477843	1603203483632	OK	 
REQUEST	45		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482924	1603203483642	OK	 
REQUEST	1		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482998	1603203483656	OK	 
REQUEST	18		request_1	1603203483061	1603203483659	OK	 
REQUEST	37		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477846	1603203483667	OK	 
REQUEST	42		request_4	1603203477851	1603203483677	OK	 
REQUEST	10		request_1	1603203483078	1603203483685	OK	 
REQUEST	6		request_14	1603203462476	1603203483693	OK	 
REQUEST	22		request_14	1603203482989	1603203483694	OK	 
REQUEST	6		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477843	1603203483697	OK	 
REQUEST	38		request_14	1603203482971	1603203483698	OK	 
REQUEST	6		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477841	1603203483701	OK	 
REQUEST	22		css?family=Roboto:700,500,400,300,600&display=swap	1603203482991	1603203483704	OK	 
REQUEST	67		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477845	1603203483705	OK	 
REQUEST	3		css?family=Roboto:700,500,400,300,600&display=swap	1603203482980	1603203483709	OK	 
REQUEST	50		request_14	1603203462477	1603203483711	OK	 
REQUEST	67		css?family=Roboto:700,500,400,300,600&display=swap	1603203472715	1603203483713	OK	 
REQUEST	3		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482981	1603203483716	OK	 
REQUEST	67		request_14	1603203462482	1603203483723	OK	 
REQUEST	34		request_14	1603203482951	1603203483724	OK	 
REQUEST	67		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477846	1603203483727	OK	 
REQUEST	75		request_1	1603203483011	1603203483728	OK	 
REQUEST	50		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477841	1603203483731	OK	 
REQUEST	34		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482975	1603203483734	OK	 
REQUEST	67		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477848	1603203483734	OK	 
REQUEST	3		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482981	1603203483737	OK	 
REQUEST	34		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482954	1603203483737	OK	 
REQUEST	28		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477844	1603203483741	OK	 
REQUEST	34		css?family=Roboto:700,500,400,300,600&display=swap	1603203482953	1603203483741	OK	 
REQUEST	18		request_14	1603203483020	1603203483743	OK	 
REQUEST	18		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483054	1603203483750	OK	 
REQUEST	3		request_14	1603203482979	1603203483750	OK	 
REQUEST	18		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483060	1603203483758	OK	 
REQUEST	50		css?family=Roboto:700,500,400,300,600&display=swap	1603203472716	1603203483761	OK	 
REQUEST	18		css?family=Roboto:700,500,400,300,600&display=swap	1603203483022	1603203483769	OK	 
REQUEST	42		request_14	1603203462477	1603203483771	OK	 
REQUEST	10		request_14	1603203483026	1603203483773	OK	 
REQUEST	50		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477842	1603203483773	OK	 
REQUEST	42		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477846	1603203483779	OK	 
REQUEST	6		css?family=Roboto:700,500,400,300,600&display=swap	1603203472716	1603203483784	OK	 
REQUEST	10		css?family=Roboto:700,500,400,300,600&display=swap	1603203483076	1603203483783	OK	 
REQUEST	18		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483028	1603203483779	OK	 
REQUEST	42		css?family=Roboto:700,500,400,300,600&display=swap	1603203472713	1603203483794	OK	 
REQUEST	3		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482980	1603203483794	OK	 
REQUEST	34		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482975	1603203483790	OK	 
REQUEST	10		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483077	1603203483797	OK	 
REQUEST	22		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483006	1603203483805	OK	 
REQUEST	38		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482974	1603203483860	OK	 
REQUEST	22		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482991	1603203483863	OK	 
REQUEST	82		request_0	1603203456520	1603203483902	OK	 
REQUEST	22		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483006	1603203483866	OK	 
REQUEST	38		css?family=Roboto:700,500,400,300,600&display=swap	1603203482973	1603203483913	OK	 
REQUEST	87		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477843	1603203483906	OK	 
REQUEST	38		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482974	1603203483916	OK	 
REQUEST	64		css?family=Roboto:700,500,400,300,600&display=swap	1603203472717	1603203483919	OK	 
REQUEST	87		css?family=Roboto:700,500,400,300,600&display=swap	1603203472713	1603203483918	OK	 
REQUEST	87		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477845	1603203483922	OK	 
REQUEST	15		request_1	1603203483062	1603203483923	OK	 
REQUEST	64		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477841	1603203483923	OK	 
REQUEST	31		request_1	1603203483090	1603203483924	OK	 
REQUEST	6		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477842	1603203483924	OK	 
REQUEST	29		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483510	1603203483930	OK	 
REQUEST	29		request_14	1603203483507	1603203483931	OK	 
REQUEST	38		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482975	1603203483927	OK	 
REQUEST	64		request_14	1603203462483	1603203483934	OK	 
REQUEST	16		request_1	1603203483075	1603203483950	OK	 
REQUEST	70		request_0	1603203456515	1603203483954	OK	 
REQUEST	39		request_1	1603203483077	1603203483972	OK	 
REQUEST	56		request_1	1603203483068	1603203483980	OK	 
REQUEST	88		request_1	1603203483101	1603203483982	OK	 
REQUEST	73		request_1	1603203483028	1603203483984	OK	 
REQUEST	25		request_1	1603203483079	1603203483985	OK	 
REQUEST	40		css?family=Roboto:700,500,400,300,600&display=swap	1603203472717	1603203483985	OK	 
REQUEST	40		request_14	1603203462477	1603203483987	OK	 
REQUEST	40		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477842	1603203483991	OK	 
REQUEST	40		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477843	1603203483995	OK	 
REQUEST	24		css?family=Roboto:700,500,400,300,600&display=swap	1603203483023	1603203483998	OK	 
REQUEST	43		request_1	1603203483076	1603203484000	OK	 
REQUEST	72		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482967	1603203484001	OK	 
REQUEST	14		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477841	1603203484028	OK	 
REQUEST	53		css?family=Roboto:700,500,400,300,600&display=swap	1603203483401	1603203484029	OK	 
REQUEST	14		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477849	1603203484030	OK	 
REQUEST	29		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483509	1603203484032	OK	 
REQUEST	8		request_0	1603203456479	1603203484034	OK	 
REQUEST	32		request_14	1603203482971	1603203484034	OK	 
REQUEST	53		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483403	1603203484035	OK	 
REQUEST	29		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483510	1603203484036	OK	 
REQUEST	48		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483008	1603203484036	OK	 
REQUEST	53		request_14	1603203483399	1603203484037	OK	 
REQUEST	32		css?family=Roboto:700,500,400,300,600&display=swap	1603203482973	1603203484039	OK	 
REQUEST	67		request_4	1603203477851	1603203484046	OK	 
REQUEST	20		css?family=Roboto:700,500,400,300,600&display=swap	1603203483343	1603203484054	OK	 
REQUEST	32		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482974	1603203484042	OK	 
REQUEST	48		request_14	1603203482986	1603203484055	OK	 
REQUEST	16		css?family=Roboto:700,500,400,300,600&display=swap	1603203483054	1603203484057	OK	 
REQUEST	32		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482975	1603203484060	OK	 
REQUEST	59		css?family=Roboto:700,500,400,300,600&display=swap	1603203472713	1603203484064	OK	 
REQUEST	20		request_14	1603203483341	1603203484065	OK	 
REQUEST	59		request_14	1603203463686	1603203484065	OK	 
REQUEST	59		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477847	1603203484067	OK	 
REQUEST	48		css?family=Roboto:700,500,400,300,600&display=swap	1603203483007	1603203484062	OK	 
REQUEST	16		request_14	1603203483025	1603203484068	OK	 
REQUEST	59		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477848	1603203484069	OK	 
REQUEST	79		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477852	1603203484069	OK	 
REQUEST	20		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483345	1603203484067	OK	 
REQUEST	11		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482941	1603203484071	OK	 
REQUEST	32		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482974	1603203484075	OK	 
REQUEST	20		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483344	1603203484074	OK	 
REQUEST	20		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483345	1603203484079	OK	 
REQUEST	79		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477851	1603203484079	OK	 
REQUEST	16		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483057	1603203484080	OK	 
REQUEST	95		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482945	1603203484082	OK	 
REQUEST	29		css?family=Roboto:700,500,400,300,600&display=swap	1603203483509	1603203484081	OK	 
REQUEST	95		request_14	1603203482943	1603203484083	OK	 
REQUEST	41		request_14	1603203462480	1603203484085	OK	 
REQUEST	41		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477847	1603203484087	OK	 
REQUEST	64		css?family=Montserrat:700,500,400,300,600&display=swap	1603203477842	1603203484087	OK	 
REQUEST	40		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477844	1603203484088	OK	 
REQUEST	48		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483009	1603203484089	OK	 
REQUEST	41		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477847	1603203484089	OK	 
REQUEST	95		css?family=Cantarell:700,500,400,300,600&display=swap	1603203482946	1603203484084	OK	 
REQUEST	41		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477848	1603203484092	OK	 
REQUEST	59		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203477847	1603203484092	OK	 
REQUEST	57		request_14	1603203482957	1603203484093	OK	 
REQUEST	57		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482960	1603203484095	OK	 
REQUEST	72		request_14	1603203482963	1603203484096	OK	 
REQUEST	73		request_14	1603203483008	1603203484097	OK	 
REQUEST	73		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483011	1603203484098	OK	 
REQUEST	16		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483058	1603203484100	OK	 
REQUEST	73		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483010	1603203484101	OK	 
REQUEST	64		css?family=Cantarell:700,500,400,300,600&display=swap	1603203477842	1603203484103	OK	 
REQUEST	56		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483068	1603203484104	OK	 
REQUEST	56		request_14	1603203483064	1603203484105	OK	 
REQUEST	6		request_3	1603203477845	1603203484107	OK	 
REQUEST	15		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483061	1603203484108	OK	 
REQUEST	72		css?family=Roboto:700,500,400,300,600&display=swap	1603203482965	1603203484107	OK	 
REQUEST	62		request_1	1603203483065	1603203484109	OK	 
REQUEST	95		css?family=Montserrat:700,500,400,300,600&display=swap	1603203482946	1603203484110	OK	 
REQUEST	72		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203482966	1603203484111	OK	 
REQUEST	15		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483060	1603203484112	OK	 
REQUEST	24		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483023	1603203484113	OK	 
REQUEST	31		css?family=Roboto:700,500,400,300,600&display=swap	1603203483088	1603203484114	OK	 
REQUEST	24		css?family=Cantarell:700,500,400,300,600&display=swap	1603203483024	1603203484115	OK	 
REQUEST	15		css?family=Roboto:700,500,400,300,600&display=swap	1603203483059	1603203484116	OK	 
REQUEST	31		request_14	1603203483077	1603203484117	OK	 
REQUEST	56		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483067	1603203484119	OK	 
REQUEST	79		request_14	1603203462476	1603203484118	OK	 
REQUEST	24		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483024	1603203484123	OK	 
REQUEST	97		request_0	1603203456530	1603203484124	OK	 
REQUEST	41		css?family=Roboto:700,500,400,300,600&display=swap	1603203472713	1603203484125	OK	 
REQUEST	88		css?family=Montserrat:700,500,400,300,600&display=swap	1603203483100	1603203484127	OK	 
REQUEST	24		request_14	1603203483021	1603203484128	OK	 
REQUEST	56		css?family=Roboto:700,500,400,300,600&display=swap	1603203483066	1603203484131	OK	 
REQUEST	88		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203483100	1603203484134	OK	 
