RUN	basic.ListarAnuncios2	listaranuncios2	1603223263172	teste	3.0.2
USER	ListarAnuncios2	1	START	1603223265550	1603223265550
REQUEST	1		request_102	1603223305099	1603223305128	OK	 
REQUEST	1		request_96	1603223305046	1603223305134	OK	 
REQUEST	1		request_104	1603223305108	1603223305134	OK	 
REQUEST	1		request_97	1603223305047	1603223305135	OK	 
REQUEST	1		request_105	1603223305110	1603223305135	OK	 
REQUEST	1		req_Listar_com_filhos_9	1603223305127	1603223305187	OK	 
REQUEST	1		request_121	1603223310197	1603223310228	OK	 
REQUEST	1		request_123	1603223310246	1603223310275	OK	 
REQUEST	1		request_126	1603223310247	1603223310276	OK	 
REQUEST	1		request_122	1603223310245	1603223310277	OK	 
REQUEST	1		req_Listar_com_filhos_10	1603223310249	1603223310277	OK	 
REQUEST	1		request_127	1603223310248	1603223310278	OK	 
REQUEST	1		request_136	1603223310250	1603223310278	OK	 
REQUEST	1		request_140	1603223310252	1603223310282	OK	 
REQUEST	1		request_137	1603223310251	1603223310282	OK	 
REQUEST	1		request_141	1603223310276	1603223310305	OK	 
REQUEST	1		req_Listar_com_filhos_10	1603223310278	1603223310320	OK	 
REQUEST	1		req_Listar_com_filhos_10	1603223310321	1603223310381	OK	 
REQUEST	1		request_147	1603223315377	1603223315409	OK	 
REQUEST	1		request_149	1603223315420	1603223315449	OK	 
REQUEST	1		request_148	1603223315419	1603223315450	OK	 
REQUEST	1		request_153	1603223315422	1603223315451	OK	 
REQUEST	1		req_Listar_com_filhos_12	1603223315421	1603223315454	OK	 
REQUEST	1		req_Listar_com_filhos_12	1603223315455	1603223315498	OK	 
REQUEST	1		request_153	1603223315453	1603223315505	OK	 
REQUEST	1		request_153	1603223315506	1603223315543	OK	 
REQUEST	1		req_Listar_com_filhos_12	1603223315499	1603223315550	OK	 
REQUEST	1		request_155	1603223318557	1603223318581	OK	 
REQUEST	1		request_156	1603223318592	1603223318613	OK	 
REQUEST	1		request_157	1603223318593	1603223318620	OK	 
REQUEST	1		ListarCategoriaElasticSearch	1603223318593	1603223318622	OK	 
REQUEST	1		req_Listar_com_filhos_14	1603223318594	1603223318623	OK	 
REQUEST	1		req_Listar_com_filhos_14	1603223318624	1603223318661	OK	 
REQUEST	1		req_Listar_com_filhos_14	1603223318662	1603223318729	OK	 
REQUEST	1		request_167	1603223321727	1603223321752	OK	 
REQUEST	1		request_168	1603223321769	1603223321788	OK	 
REQUEST	1		request_182	1603223321772	1603223321797	OK	 
REQUEST	1		req_Listar_com_filhos_15	1603223321771	1603223321798	OK	 
REQUEST	1		request_184	1603223321774	1603223321800	OK	 
REQUEST	1		request_172	1603223321770	1603223321800	OK	 
REQUEST	1		request_169	1603223321769	1603223321803	OK	 
REQUEST	1		request_183	1603223321772	1603223321804	OK	 
REQUEST	1		request_174	1603223321771	1603223321804	OK	 
REQUEST	1		request_185	1603223321797	1603223321820	OK	 
REQUEST	1		req_Listar_com_filhos_15	1603223321799	1603223321840	OK	 
REQUEST	1		req_Listar_com_filhos_15	1603223321841	1603223321901	OK	 
REQUEST	1		request_192	1603223324897	1603223324922	OK	 
REQUEST	1		request_194	1603223324925	1603223324949	OK	 
REQUEST	1		request_193	1603223324925	1603223324950	OK	 
REQUEST	1		req_Listar_com_filhos_15	1603223324926	1603223324951	OK	 
REQUEST	1		request_198	1603223324927	1603223324958	OK	 
REQUEST	1		req_Listar_com_filhos_15	1603223324952	1603223324996	OK	 
REQUEST	1		request_198	1603223324959	1603223324998	OK	 
REQUEST	1		request_198	1603223324999	1603223325042	OK	 
REQUEST	1		req_Listar_com_filhos_15	1603223324997	1603223325060	OK	 
REQUEST	1		request_201	1603223329067	1603223329089	OK	 
REQUEST	1		request_203	1603223329100	1603223329128	OK	 
REQUEST	1		request_202	1603223329099	1603223329129	OK	 
REQUEST	1		ListarCategoriaElasticSearch	1603223329103	1603223329129	OK	 
REQUEST	1		ListarCategoriaPai	1603223329102	1603223329130	OK	 
REQUEST	1		request_215	1603223329103	1603223329131	OK	 
REQUEST	1		ListarCategoriaFilho	1603223329101	1603223329138	OK	 
REQUEST	1		req_Listar_com_filhos_16	1603223329101	1603223329139	OK	 
REQUEST	1		req_Listar_com_filhos_16	1603223329141	1603223329180	OK	 
REQUEST	1		req_Listar_com_filhos_16	1603223329181	1603223329241	OK	 
REQUEST	1		request_217	1603223330236	1603223330264	OK	 
REQUEST	1		request_218	1603223330273	1603223330295	OK	 
REQUEST	1		request_219	1603223330274	1603223330302	OK	 
REQUEST	1		request_234	1603223330276	1603223330303	OK	 
REQUEST	1		request_223	1603223330275	1603223330304	OK	 
REQUEST	1		request_235	1603223330277	1603223330305	OK	 
REQUEST	1		request_233	1603223330276	1603223330305	OK	 
REQUEST	1		request_222	1603223330275	1603223330305	OK	 
REQUEST	1		req_Listar_com_filhos_17	1603223330275	1603223330309	OK	 
REQUEST	1		request_236	1603223330303	1603223330327	OK	 
REQUEST	1		req_Listar_com_filhos_17	1603223330310	1603223330352	OK	 
REQUEST	1		req_Listar_com_filhos_17	1603223330353	1603223330396	OK	 
USER	ListarAnuncios2	1	END	1603223265550	1603223330414
