RUN	basic.ListarAnuncios2	listaranuncios2	1603221950117	teste	3.0.2
REQUEST	46		request_65	1603222019159	1603222019573	OK	 
REQUEST	68		request_33	1603222019167	1603222019574	OK	 
REQUEST	46		request_69	1603222019159	1603222019574	OK	 
REQUEST	65		Autenticacao Redirect 1	1603222019158	1603222019573	OK	 
REQUEST	46		req_Listar_com_filhos_7	1603222019159	1603222019574	OK	 
REQUEST	68		request_34	1603222019167	1603222019574	OK	 
REQUEST	46		request_64	1603222019159	1603222019574	OK	 
REQUEST	48		req_Listar_com_filhos_7	1603222015630	1603222019597	OK	 
REQUEST	68		request_43	1603222019168	1603222019597	OK	 
REQUEST	17		req_Listar_com_filhos_10	1603222019025	1603222019597	OK	 
REQUEST	68		req_Listar_com_filhos_2	1603222019168	1603222019597	OK	 
REQUEST	69		req_Listar_com_filhos_1	1603222012183	1603222019614	OK	 
REQUEST	42		request_96	1603222017377	1603222019614	OK	 
REQUEST	70		request_43	1603222019253	1603222019615	OK	 
REQUEST	70		req_Listar_com_filhos_2	1603222019253	1603222019615	OK	 
REQUEST	68		request_31	1603222019168	1603222019625	OK	 
REQUEST	68		request_32	1603222019168	1603222019625	OK	 
REQUEST	70		request_34	1603222019252	1603222019625	OK	 
REQUEST	70		request_31	1603222019252	1603222019625	OK	 
REQUEST	40		request_63	1603222019193	1603222019632	OK	 
REQUEST	71		request_43	1603222019273	1603222019638	OK	 
REQUEST	71		req_Listar_com_filhos_2	1603222019274	1603222019639	OK	 
REQUEST	41		request_97	1603222017357	1603222019653	OK	 
REQUEST	76		req_Listar_com_filhos_1	1603222009789	1603222019653	OK	 
REQUEST	70		request_33	1603222019252	1603222019653	OK	 
REQUEST	71		request_33	1603222019272	1603222019653	OK	 
REQUEST	70		request_29	1603222019251	1603222019654	OK	 
REQUEST	42		request_97	1603222017378	1603222019654	OK	 
REQUEST	68		request_36	1603222019168	1603222019654	OK	 
REQUEST	71		request_31	1603222019273	1603222019654	OK	 
REQUEST	71		request_29	1603222019272	1603222019654	OK	 
REQUEST	57		request_63	1603222019193	1603222019654	OK	 
REQUEST	70		request_32	1603222019252	1603222019659	OK	 
REQUEST	65		icon?family=Material+Icons|Material+Icons+Outlined	1603222019577	1603222019675	OK	 
REQUEST	41		request_96	1603222017357	1603222019683	OK	 
REQUEST	32		request_98	1603222019348	1603222019683	OK	 
REQUEST	79		Autenticacao Redirect 1	1603222019194	1603222019683	OK	 
REQUEST	71		request_34	1603222019272	1603222019683	OK	 
REQUEST	71		request_38	1603222019273	1603222019684	OK	 
REQUEST	70		request_36	1603222019253	1603222019702	OK	 
REQUEST	68		request_29	1603222019167	1603222019703	OK	 
REQUEST	71		request_32	1603222019273	1603222019702	OK	 
REQUEST	77		Autenticacao Redirect 1	1603222019189	1603222019703	OK	 
REQUEST	71		request_36	1603222019273	1603222019728	OK	 
REQUEST	68		request_38	1603222019167	1603222019728	OK	 
REQUEST	80		request_0	1603222017342	1603222019728	OK	 
REQUEST	70		request_38	1603222019252	1603222019728	OK	 
REQUEST	63		Autenticacao Redirect 1	1603222019194	1603222019728	OK	 
REQUEST	45		request_69	1603222019369	1603222019744	OK	 
REQUEST	34		request_63	1603222019432	1603222019744	OK	 
REQUEST	49		request_71	1603222019443	1603222019744	OK	 
REQUEST	45		req_Listar_com_filhos_7	1603222019370	1603222019744	OK	 
REQUEST	37		req_Listar_com_filhos_7	1603222019396	1603222019744	OK	 
REQUEST	37		request_69	1603222019370	1603222019745	OK	 
REQUEST	32		request_99	1603222019369	1603222019745	OK	 
REQUEST	32		request_100	1603222019370	1603222019745	OK	 
REQUEST	32		request_101	1603222019370	1603222019745	OK	 
REQUEST	32		req_Listar_com_filhos_9	1603222019370	1603222019746	OK	 
REQUEST	50		req_Listar_com_filhos_7	1603222019155	1603222019760	OK	 
REQUEST	65		request_43	1603222019577	1603222019762	OK	 
REQUEST	65		req_Listar_com_filhos_2	1603222019577	1603222019762	OK	 
REQUEST	65		request_31	1603222019577	1603222019762	OK	 
REQUEST	65		request_34	1603222019576	1603222019762	OK	 
REQUEST	65		request_33	1603222019576	1603222019770	OK	 
REQUEST	65		request_29	1603222019576	1603222019770	OK	 
REQUEST	50		request_69	1603222019165	1603222019779	OK	 
REQUEST	65		request_38	1603222019576	1603222019779	OK	 
REQUEST	46		request_69	1603222019574	1603222019779	OK	 
REQUEST	65		request_32	1603222019577	1603222019779	OK	 
REQUEST	65		request_36	1603222019577	1603222019779	OK	 
REQUEST	46		req_Listar_com_filhos_7	1603222019574	1603222019779	OK	 
REQUEST	52		request_63	1603222019623	1603222019787	OK	 
REQUEST	40		request_65	1603222019633	1603222019793	OK	 
REQUEST	40		request_64	1603222019633	1603222019793	OK	 
REQUEST	96		request_0	1603222017563	1603222019793	OK	 
REQUEST	40		req_Listar_com_filhos_7	1603222019633	1603222019799	OK	 
REQUEST	32		request_96	1603222019102	1603222019799	OK	 
REQUEST	57		request_64	1603222019654	1603222019799	OK	 
REQUEST	40		request_69	1603222019634	1603222019800	OK	 
REQUEST	77		icon?family=Material+Icons|Material+Icons+Outlined	1603222019705	1603222019805	OK	 
REQUEST	57		request_65	1603222019655	1603222019813	OK	 
REQUEST	57		request_69	1603222019655	1603222019813	OK	 
REQUEST	32		request_102	1603222019683	1603222019814	OK	 
REQUEST	79		request_33	1603222019699	1603222019814	OK	 
REQUEST	74		Autenticacao Redirect 1	1603222019172	1603222019814	OK	 
REQUEST	57		req_Listar_com_filhos_7	1603222019655	1603222019814	OK	 
REQUEST	63		icon?family=Material+Icons|Material+Icons+Outlined	1603222019731	1603222019827	OK	 
REQUEST	79		request_38	1603222019700	1603222019827	OK	 
REQUEST	79		request_43	1603222019700	1603222019828	OK	 
REQUEST	79		icon?family=Material+Icons|Material+Icons+Outlined	1603222019700	1603222019849	OK	 
REQUEST	79		request_31	1603222019700	1603222019849	OK	 
REQUEST	79		request_29	1603222019699	1603222019849	OK	 
REQUEST	79		request_34	1603222019699	1603222019849	OK	 
REQUEST	79		request_36	1603222019700	1603222019849	OK	 
REQUEST	61		Autenticacao Redirect 1	1603222019189	1603222019849	OK	 
REQUEST	79		request_32	1603222019700	1603222019849	OK	 
REQUEST	79		req_Listar_com_filhos_2	1603222019700	1603222019850	OK	 
REQUEST	77		request_29	1603222019704	1603222019852	OK	 
REQUEST	77		request_33	1603222019704	1603222019853	OK	 
REQUEST	77		request_43	1603222019705	1603222019853	OK	 
REQUEST	77		request_34	1603222019704	1603222019880	OK	 
REQUEST	77		request_31	1603222019705	1603222019880	OK	 
REQUEST	77		request_38	1603222019704	1603222019881	OK	 
REQUEST	77		req_Listar_com_filhos_2	1603222019705	1603222019882	OK	 
REQUEST	80		request_1	1603222019729	1603222019901	OK	 
REQUEST	77		request_36	1603222019705	1603222019901	OK	 
REQUEST	77		request_32	1603222019705	1603222019901	OK	 
REQUEST	80		Acesso_Pagina_login_1	1603222019729	1603222019901	OK	 
REQUEST	63		request_29	1603222019730	1603222019915	OK	 
REQUEST	63		request_38	1603222019730	1603222019916	OK	 
REQUEST	74		icon?family=Material+Icons|Material+Icons+Outlined	1603222019817	1603222019922	OK	 
REQUEST	63		request_34	1603222019730	1603222019929	OK	 
REQUEST	63		request_43	1603222019731	1603222019929	OK	 
REQUEST	63		request_33	1603222019730	1603222019931	OK	 
REQUEST	31		req_Listar_com_filhos_6	1603222014915	1603222019931	OK	 
REQUEST	63		req_Listar_com_filhos_2	1603222019731	1603222019931	OK	 
REQUEST	63		request_31	1603222019730	1603222019938	OK	 
REQUEST	63		request_36	1603222019731	1603222019938	OK	 
REQUEST	63		request_32	1603222019730	1603222019954	OK	 
REQUEST	61		icon?family=Material+Icons|Material+Icons+Outlined	1603222019852	1603222019954	OK	 
REQUEST	34		request_64	1603222019745	1603222019954	OK	 
REQUEST	32		request_97	1603222019102	1603222019954	OK	 
REQUEST	32		request_103	1603222019745	1603222019954	OK	 
REQUEST	100		request_0	1603222017663	1603222019954	OK	 
USER	ListarAnuncios2	114	START	1603222019972	1603222019972
REQUEST	80		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222019730	1603222020007	OK	 
REQUEST	80		css?family=Montserrat:700,500,400,300,600&display=swap	1603222019730	1603222020014	OK	 
REQUEST	80		css?family=Cantarell:700,500,400,300,600&display=swap	1603222019730	1603222020014	OK	 
REQUEST	80		css?family=Roboto:700,500,400,300,600&display=swap	1603222019730	1603222020027	OK	 
REQUEST	37		request_69	1603222019745	1603222020042	OK	 
REQUEST	32		request_104	1603222019745	1603222020042	OK	 
REQUEST	34		req_Listar_com_filhos_7	1603222019745	1603222020042	OK	 
REQUEST	34		request_65	1603222019745	1603222020043	OK	 
REQUEST	34		request_69	1603222019745	1603222020043	OK	 
REQUEST	49		ListarCategoriaElasticSearch	1603222019746	1603222020057	OK	 
REQUEST	32		request_105	1603222019745	1603222020058	OK	 
REQUEST	49		ListarCategoriaFilho	1603222019746	1603222020058	OK	 
REQUEST	64		request_39	1603222019148	1603222020058	OK	 
REQUEST	64		request_40	1603222019148	1603222020058	OK	 
REQUEST	49		request_72	1603222019745	1603222020058	OK	 
REQUEST	49		ListarCategoriaPai	1603222019746	1603222020058	OK	 
REQUEST	49		request_74	1603222019746	1603222020059	OK	 
REQUEST	49		request_73	1603222019745	1603222020059	OK	 
REQUEST	49		req_Listar_com_filhos_9	1603222019746	1603222020059	OK	 
REQUEST	96		css?family=Montserrat:700,500,400,300,600&display=swap	1603222019795	1603222020076	OK	 
REQUEST	64		Autenticacao_Geracao_token_1	1603222019148	1603222020076	OK	 
REQUEST	96		css?family=Cantarell:700,500,400,300,600&display=swap	1603222019795	1603222020085	OK	 
REQUEST	66		request_40	1603222019154	1603222020093	OK	 
REQUEST	96		css?family=Roboto:700,500,400,300,600&display=swap	1603222019794	1603222020093	OK	 
REQUEST	66		Autenticacao_Geracao_token_1	1603222019155	1603222020094	OK	 
REQUEST	111		Gerar Token	1603222018474	1603222020093	OK	 
REQUEST	66		request_39	1603222019154	1603222020095	OK	 
REQUEST	68		request_39	1603222019167	1603222020107	OK	 
REQUEST	68		request_40	1603222019168	1603222020107	OK	 
REQUEST	96		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222019794	1603222020108	OK	 
REQUEST	70		Autenticacao_Geracao_token_1	1603222019253	1603222020117	OK	 
REQUEST	71		request_39	1603222019273	1603222020117	OK	 
REQUEST	68		Autenticacao_Geracao_token_1	1603222019168	1603222020123	OK	 
REQUEST	71		request_40	1603222019273	1603222020124	OK	 
REQUEST	70		request_39	1603222019252	1603222020124	OK	 
REQUEST	52		request_65	1603222019788	1603222020124	OK	 
REQUEST	70		request_40	1603222019252	1603222020124	OK	 
REQUEST	52		request_64	1603222019788	1603222020124	OK	 
REQUEST	52		request_69	1603222019788	1603222020140	OK	 
REQUEST	71		Autenticacao_Geracao_token_1	1603222019273	1603222020140	OK	 
REQUEST	52		req_Listar_com_filhos_7	1603222019788	1603222020140	OK	 
REQUEST	96		request_1	1603222019794	1603222020141	OK	 
REQUEST	96		Acesso_Pagina_login_1	1603222019794	1603222020141	OK	 
REQUEST	23		request_121	1603222019812	1603222020164	OK	 
REQUEST	40		request_69	1603222019800	1603222020164	OK	 
REQUEST	12		request_147	1603222019812	1603222020164	OK	 
REQUEST	40		req_Listar_com_filhos_7	1603222019799	1603222020164	OK	 
REQUEST	74		request_33	1603222019816	1603222020164	OK	 
REQUEST	74		request_29	1603222019816	1603222020164	OK	 
REQUEST	57		request_69	1603222019814	1603222020179	OK	 
REQUEST	74		request_31	1603222019816	1603222020179	OK	 
REQUEST	57		req_Listar_com_filhos_7	1603222019814	1603222020179	OK	 
REQUEST	74		request_32	1603222019816	1603222020185	OK	 
REQUEST	74		request_36	1603222019817	1603222020186	OK	 
REQUEST	74		request_43	1603222019817	1603222020186	OK	 
REQUEST	74		req_Listar_com_filhos_2	1603222019817	1603222020186	OK	 
REQUEST	4		request_121	1603222019823	1603222020192	OK	 
REQUEST	61		request_29	1603222019851	1603222020192	OK	 
REQUEST	61		request_31	1603222019852	1603222020203	OK	 
REQUEST	61		req_Listar_com_filhos_2	1603222019852	1603222020203	OK	 
REQUEST	61		request_43	1603222019852	1603222020203	OK	 
REQUEST	5		request_147	1603222019833	1603222020212	OK	 
REQUEST	61		request_33	1603222019851	1603222020213	OK	 
REQUEST	21		request_147	1603222019833	1603222020214	OK	 
REQUEST	56		request_63	1603222019882	1603222020248	OK	 
REQUEST	20		request_121	1603222019912	1603222020248	OK	 
REQUEST	100		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222019955	1603222020253	OK	 
REQUEST	100		css?family=Roboto:700,500,400,300,600&display=swap	1603222019955	1603222020254	OK	 
REQUEST	100		css?family=Cantarell:700,500,400,300,600&display=swap	1603222019955	1603222020264	OK	 
REQUEST	100		css?family=Montserrat:700,500,400,300,600&display=swap	1603222019955	1603222020264	OK	 
REQUEST	45		request_69	1603222019744	1603222020291	OK	 
REQUEST	100		Acesso_Pagina_login_1	1603222019955	1603222020312	OK	 
REQUEST	37		req_Listar_com_filhos_7	1603222019744	1603222020312	OK	 
REQUEST	45		req_Listar_com_filhos_7	1603222019744	1603222020313	OK	 
REQUEST	24		request_121	1603222019853	1603222020312	OK	 
REQUEST	53		request_63	1603222019863	1603222020329	OK	 
REQUEST	46		req_Listar_com_filhos_7	1603222019780	1603222020330	OK	 
REQUEST	35		request_63	1603222020022	1603222020370	OK	 
REQUEST	100		request_1	1603222019955	1603222020393	OK	 
REQUEST	49		request_101	1603222020059	1603222020394	OK	 
REQUEST	2		request_121	1603222019983	1603222020394	OK	 
REQUEST	49		request_100	1603222020058	1603222020394	OK	 
REQUEST	49		request_99	1603222020058	1603222020409	OK	 
REQUEST	61		request_32	1603222019852	1603222020409	OK	 
REQUEST	64		Autenticacao_Geracao_token_1	1603222020076	1603222020409	OK	 
REQUEST	61		request_36	1603222019852	1603222020409	OK	 
REQUEST	59		request_63	1603222019943	1603222020409	OK	 
REQUEST	62		Autenticacao	1603222019923	1603222020410	OK	 
REQUEST	66		Autenticacao_Geracao_token_1	1603222020094	1603222020410	OK	 
REQUEST	86		request_0	1603222017563	1603222020411	OK	 
REQUEST	65		request_40	1603222019576	1603222020467	OK	 
REQUEST	46		request_69	1603222019779	1603222020467	OK	 
REQUEST	75		Autenticacao	1603222019863	1603222020467	OK	 
REQUEST	49		request_98	1603222020057	1603222020467	OK	 
REQUEST	67		req_duvida_todos	1603222011655	1603222020467	OK	 
REQUEST	49		req_Listar_com_filhos_9	1603222020059	1603222020467	OK	 
REQUEST	34		req_Listar_com_filhos_7	1603222020043	1603222020467	OK	 
REQUEST	72		Autenticacao	1603222019913	1603222020467	OK	 
REQUEST	65		request_39	1603222019576	1603222020467	OK	 
REQUEST	34		request_69	1603222020043	1603222020467	OK	 
REQUEST	65		Autenticacao_Geracao_token_1	1603222019577	1603222020467	OK	 
REQUEST	68		Autenticacao_Geracao_token_1	1603222020124	1603222020467	OK	 
REQUEST	73		Autenticacao	1603222019902	1603222020467	OK	 
REQUEST	70		Autenticacao_Geracao_token_1	1603222020117	1603222020469	OK	 
USER	ListarAnuncios2	115	START	1603222020473	1603222020473
REQUEST	71		Autenticacao_Geracao_token_1	1603222020140	1603222020489	OK	 
REQUEST	32		req_Listar_com_filhos_9	1603222019799	1603222020490	OK	 
REQUEST	52		request_69	1603222020140	1603222020511	OK	 
REQUEST	52		req_Listar_com_filhos_7	1603222020140	1603222020533	OK	 
REQUEST	12		request_148	1603222020165	1603222020533	OK	 
REQUEST	78		Autenticacao	1603222020162	1603222020558	OK	 
REQUEST	23		request_126	1603222020165	1603222020558	OK	 
REQUEST	12		request_149	1603222020165	1603222020558	OK	 
REQUEST	23		request_123	1603222020165	1603222020559	OK	 
REQUEST	23		request_127	1603222020165	1603222020580	OK	 
REQUEST	23		request_137	1603222020165	1603222020580	OK	 
REQUEST	23		request_136	1603222020165	1603222020580	OK	 
REQUEST	74		request_38	1603222019816	1603222020580	OK	 
REQUEST	74		request_34	1603222019816	1603222020580	OK	 
REQUEST	12		req_Listar_com_filhos_12	1603222020165	1603222020603	OK	 
REQUEST	23		req_Listar_com_filhos_10	1603222020165	1603222020621	OK	 
REQUEST	23		request_122	1603222020165	1603222020621	OK	 
REQUEST	23		request_140	1603222020165	1603222020646	OK	 
REQUEST	12		request_153	1603222020165	1603222020646	OK	 
REQUEST	57		request_69	1603222020179	1603222020647	OK	 
REQUEST	4		request_123	1603222020193	1603222020686	OK	 
REQUEST	79		request_39	1603222019700	1603222020686	OK	 
REQUEST	4		request_122	1603222020193	1603222020686	OK	 
REQUEST	4		request_126	1603222020193	1603222020686	OK	 
REQUEST	86		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222020414	1603222020704	OK	 
REQUEST	86		css?family=Montserrat:700,500,400,300,600&display=swap	1603222020414	1603222020705	OK	 
REQUEST	80		request_7	1603222019729	1603222020710	OK	 
REQUEST	4		request_127	1603222020193	1603222020710	OK	 
REQUEST	79		request_40	1603222019700	1603222020710	OK	 
REQUEST	5		request_149	1603222020214	1603222020711	OK	 
REQUEST	79		Autenticacao_Geracao_token_1	1603222019700	1603222020711	OK	 
REQUEST	5		req_Listar_com_filhos_12	1603222020214	1603222020711	OK	 
REQUEST	5		request_153	1603222020214	1603222020711	OK	 
REQUEST	86		css?family=Cantarell:700,500,400,300,600&display=swap	1603222020414	1603222020727	OK	 
REQUEST	86		css?family=Roboto:700,500,400,300,600&display=swap	1603222020413	1603222020728	OK	 
REQUEST	21		request_148	1603222020214	1603222020753	OK	 
REQUEST	63		Autenticacao_Geracao_token_1	1603222019731	1603222020753	OK	 
REQUEST	21		request_149	1603222020214	1603222020753	OK	 
REQUEST	21		req_Listar_com_filhos_12	1603222020215	1603222020753	OK	 
REQUEST	80		request_18	1603222019729	1603222020753	OK	 
REQUEST	5		request_148	1603222020213	1603222020754	OK	 
REQUEST	21		request_153	1603222020215	1603222020754	OK	 
REQUEST	4		request_140	1603222020193	1603222020818	OK	 
REQUEST	80		request_4	1603222019729	1603222020818	OK	 
REQUEST	77		Autenticacao_Geracao_token_1	1603222019705	1603222020818	OK	 
REQUEST	4		request_137	1603222020193	1603222020818	OK	 
REQUEST	77		request_39	1603222019704	1603222020818	OK	 
REQUEST	4		req_Listar_com_filhos_10	1603222020193	1603222020818	OK	 
REQUEST	4		request_136	1603222020193	1603222020818	OK	 
REQUEST	63		request_40	1603222019730	1603222020843	OK	 
REQUEST	61		request_34	1603222019851	1603222020844	OK	 
REQUEST	77		request_40	1603222019705	1603222020913	OK	 
REQUEST	80		request_14	1603222019729	1603222020913	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	61		request_38	1603222019851	1603222020913	OK	 
REQUEST	112		Gerar Token	1603222018973	1603222020913	OK	 
REQUEST	80		request_3	1603222019729	1603222020913	OK	 
REQUEST	56		request_64	1603222020249	1603222020920	OK	 
REQUEST	20		request_122	1603222020249	1603222020921	OK	 
REQUEST	20		request_126	1603222020249	1603222020953	OK	 
REQUEST	56		req_Listar_com_filhos_7	1603222020249	1603222020953	OK	 
REQUEST	20		request_127	1603222020249	1603222020953	OK	 
REQUEST	20		request_136	1603222020249	1603222020953	OK	 
REQUEST	56		request_69	1603222020249	1603222020953	OK	 
REQUEST	20		req_Listar_com_filhos_10	1603222020249	1603222020953	OK	 
REQUEST	56		request_65	1603222020249	1603222020953	OK	 
REQUEST	20		request_123	1603222020249	1603222020958	OK	 
REQUEST	20		request_137	1603222020249	1603222020958	OK	 
REQUEST	20		request_140	1603222020249	1603222020958	OK	 
REQUEST	51		request_63	1603222020282	1603222020974	OK	 
REQUEST	38		request_71	1603222020292	1603222020974	OK	 
REQUEST	55		request_71	1603222020282	1603222020974	OK	 
REQUEST	53		request_64	1603222020330	1603222020993	OK	 
REQUEST	53		request_65	1603222020330	1603222020993	OK	 
REQUEST	8		request_147	1603222020282	1603222020993	OK	 
REQUEST	53		req_Listar_com_filhos_7	1603222020330	1603222020993	OK	 
REQUEST	53		request_69	1603222020330	1603222020993	OK	 
REQUEST	24		request_126	1603222020313	1603222020994	OK	 
REQUEST	24		request_127	1603222020313	1603222020994	OK	 
REQUEST	24		req_Listar_com_filhos_10	1603222020313	1603222020994	OK	 
REQUEST	24		request_122	1603222020313	1603222020994	OK	 
REQUEST	24		request_123	1603222020313	1603222020994	OK	 
REQUEST	24		request_136	1603222020313	1603222020994	OK	 
REQUEST	24		request_137	1603222020313	1603222020994	OK	 
REQUEST	24		request_140	1603222020313	1603222020994	OK	 
REQUEST	63		request_39	1603222019730	1603222021016	OK	 
REQUEST	35		request_64	1603222020371	1603222021016	OK	 
REQUEST	2		request_123	1603222020395	1603222021016	OK	 
REQUEST	49		request_102	1603222020394	1603222021017	OK	 
REQUEST	35		request_65	1603222020371	1603222021017	OK	 
REQUEST	2		request_122	1603222020395	1603222021017	OK	 
REQUEST	2		request_127	1603222020395	1603222021017	OK	 
REQUEST	35		request_69	1603222020371	1603222021017	OK	 
REQUEST	49		request_103	1603222020394	1603222021017	OK	 
REQUEST	2		request_126	1603222020395	1603222021017	OK	 
REQUEST	35		req_Listar_com_filhos_7	1603222020371	1603222021017	OK	 
REQUEST	2		req_Listar_com_filhos_10	1603222020395	1603222021017	OK	 
REQUEST	2		request_137	1603222020395	1603222021017	OK	 
REQUEST	49		request_104	1603222020409	1603222021031	OK	 
REQUEST	2		request_140	1603222020395	1603222021031	OK	 
REQUEST	59		request_64	1603222020410	1603222021031	OK	 
REQUEST	2		request_136	1603222020395	1603222021031	OK	 
REQUEST	49		request_97	1603222019746	1603222021031	OK	 
REQUEST	59		request_65	1603222020411	1603222021031	OK	 
REQUEST	49		request_96	1603222019746	1603222021059	OK	 
REQUEST	59		req_Listar_com_filhos_7	1603222020411	1603222021059	OK	 
REQUEST	86		request_1	1603222020412	1603222021061	OK	 
REQUEST	86		Acesso_Pagina_login_1	1603222020413	1603222021061	OK	 
REQUEST	59		request_69	1603222020411	1603222021073	OK	 
REQUEST	17		request_136	1603222017642	1603222021165	OK	 
REQUEST	60		request_63	1603222020432	1603222021166	OK	 
REQUEST	18		request_121	1603222020432	1603222021189	OK	 
REQUEST	29		request_121	1603222020442	1603222021202	OK	 
REQUEST	49		request_105	1603222020467	1603222021223	OK	 
REQUEST	65		Autenticacao_Geracao_token_1	1603222020467	1603222021223	OK	 
REQUEST	96		request_4	1603222019794	1603222021272	OK	 
REQUEST	96		request_3	1603222019794	1603222021273	OK	 
REQUEST	96		request_7	1603222019794	1603222021273	OK	 
REQUEST	96		request_14	1603222019794	1603222021295	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	52		request_69	1603222020511	1603222021296	OK	 
REQUEST	40		request_69	1603222020164	1603222021296	OK	 
REQUEST	96		request_18	1603222019794	1603222021296	OK	 
REQUEST	78		Autenticacao Redirect 1	1603222020558	1603222021314	OK	 
REQUEST	113		Gerar Token	1603222019473	1603222021314	OK	 
REQUEST	23		request_141	1603222020559	1603222021322	OK	 
REQUEST	40		req_Listar_com_filhos_7	1603222020164	1603222021322	OK	 
REQUEST	12		req_Listar_com_filhos_12	1603222020603	1603222021341	OK	 
REQUEST	23		req_Listar_com_filhos_10	1603222020621	1603222021342	OK	 
REQUEST	19		request_147	1603222020623	1603222021342	OK	 
REQUEST	9		request_147	1603222020613	1603222021342	OK	 
REQUEST	69		Autenticacao	1603222020623	1603222021342	OK	 
REQUEST	74		request_39	1603222019816	1603222021361	OK	 
REQUEST	57		req_Listar_com_filhos_7	1603222020179	1603222021361	OK	 
REQUEST	27		request_147	1603222020652	1603222021368	OK	 
REQUEST	61		Autenticacao_Geracao_token_1	1603222019852	1603222021380	OK	 
REQUEST	12		request_153	1603222020646	1603222021387	OK	 
REQUEST	4		request_141	1603222020686	1603222021387	OK	 
REQUEST	74		request_40	1603222019816	1603222021387	OK	 
REQUEST	76		Autenticacao	1603222020663	1603222021387	OK	 
REQUEST	74		Autenticacao_Geracao_token_1	1603222019817	1603222021413	OK	 
REQUEST	15		request_121	1603222020722	1603222021413	OK	 
REQUEST	79		Autenticacao_Geracao_token_1	1603222020711	1603222021415	OK	 
REQUEST	78		icon?family=Material+Icons|Material+Icons+Outlined	1603222021319	1603222021418	OK	 
REQUEST	5		req_Listar_com_filhos_12	1603222020711	1603222021433	OK	 
REQUEST	63		Autenticacao_Geracao_token_1	1603222020753	1603222021433	OK	 
REQUEST	5		request_153	1603222020711	1603222021433	OK	 
REQUEST	21		req_Listar_com_filhos_12	1603222020753	1603222021433	OK	 
REQUEST	77		Autenticacao_Geracao_token_1	1603222020818	1603222021434	OK	 
REQUEST	21		request_153	1603222020754	1603222021434	OK	 
REQUEST	4		req_Listar_com_filhos_10	1603222020818	1603222021434	OK	 
REQUEST	61		request_40	1603222019851	1603222021454	OK	 
REQUEST	61		request_39	1603222019851	1603222021463	OK	 
REQUEST	100		request_3	1603222019955	1603222021472	OK	 
REQUEST	100		request_4	1603222019955	1603222021472	OK	 
USER	ListarAnuncios2	116	START	1603222021473	1603222021473
REQUEST	100		request_14	1603222019955	1603222021480	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	100		request_7	1603222019955	1603222021481	OK	 
REQUEST	100		request_18	1603222019955	1603222021488	OK	 
REQUEST	51		request_64	1603222020974	1603222021510	OK	 
REQUEST	20		request_141	1603222020953	1603222021517	OK	 
REQUEST	55		request_72	1603222020974	1603222021531	OK	 
REQUEST	38		request_73	1603222020974	1603222021531	OK	 
REQUEST	51		request_65	1603222020974	1603222021540	OK	 
REQUEST	55		request_73	1603222020974	1603222021540	OK	 
REQUEST	38		request_72	1603222020974	1603222021540	OK	 
REQUEST	55		request_74	1603222020974	1603222021540	OK	 
REQUEST	38		request_74	1603222020974	1603222021541	OK	 
REQUEST	51		req_Listar_com_filhos_7	1603222020974	1603222021541	OK	 
REQUEST	51		request_69	1603222020974	1603222021541	OK	 
REQUEST	55		ListarCategoriaPai	1603222020974	1603222021543	OK	 
REQUEST	55		ListarCategoriaElasticSearch	1603222020974	1603222021543	OK	 
REQUEST	55		ListarCategoriaFilho	1603222020974	1603222021543	OK	 
REQUEST	38		ListarCategoriaPai	1603222020974	1603222021567	OK	 
REQUEST	55		req_Listar_com_filhos_9	1603222020975	1603222021567	OK	 
REQUEST	30		request_63	1603222020993	1603222021568	OK	 
REQUEST	38		ListarCategoriaElasticSearch	1603222020975	1603222021568	OK	 
REQUEST	38		ListarCategoriaFilho	1603222020974	1603222021568	OK	 
REQUEST	38		req_Listar_com_filhos_9	1603222020975	1603222021588	OK	 
REQUEST	8		request_148	1603222020993	1603222021588	OK	 
REQUEST	2		request_141	1603222021017	1603222021588	OK	 
REQUEST	24		request_141	1603222020994	1603222021588	OK	 
REQUEST	8		request_149	1603222020993	1603222021588	OK	 
REQUEST	8		req_Listar_com_filhos_12	1603222020993	1603222021589	OK	 
REQUEST	8		request_153	1603222020994	1603222021609	OK	 
REQUEST	20		req_Listar_com_filhos_10	1603222020953	1603222021609	OK	 
REQUEST	62		Autenticacao Redirect 1	1603222020410	1603222021609	OK	 
REQUEST	56		req_Listar_com_filhos_7	1603222020953	1603222021609	OK	 
REQUEST	36		request_71	1603222021003	1603222021609	OK	 
REQUEST	56		request_69	1603222020953	1603222021633	OK	 
REQUEST	53		req_Listar_com_filhos_7	1603222020993	1603222021633	OK	 
REQUEST	47		request_63	1603222021032	1603222021633	OK	 
REQUEST	24		req_Listar_com_filhos_10	1603222020994	1603222021633	OK	 
REQUEST	35		req_Listar_com_filhos_7	1603222021017	1603222021653	OK	 
REQUEST	2		req_Listar_com_filhos_10	1603222021017	1603222021653	OK	 
REQUEST	53		request_69	1603222020993	1603222021653	OK	 
