RUN	basic.CadastrarAnuncio	cadastraranuncio	1603497840840	teste	3.0.2
REQUEST	73		request_3	1603497862638	1603497863524	OK	 
REQUEST	40		request_3	1603497862645	1603497863524	OK	 
REQUEST	73		request_4	1603497862639	1603497863524	OK	 
REQUEST	71		request_4	1603497862683	1603497863524	OK	 
REQUEST	8		request_4	1603497862638	1603497863525	OK	 
REQUEST	71		request_3	1603497862683	1603497863525	OK	 
REQUEST	40		request_4	1603497862646	1603497863525	OK	 
REQUEST	98		request_3	1603497862701	1603497863530	OK	 
REQUEST	98		request_4	1603497862702	1603497863530	OK	 
REQUEST	140		request_4	1603497862722	1603497863555	OK	 
REQUEST	140		request_3	1603497862722	1603497863555	OK	 
REQUEST	95		request_4	1603497862723	1603497863563	OK	 
REQUEST	50		request_4	1603497862725	1603497863563	OK	 
REQUEST	180		request_3	1603497862754	1603497863579	OK	 
REQUEST	125		request_3	1603497862749	1603497863579	OK	 
REQUEST	125		request_4	1603497862749	1603497863604	OK	 
REQUEST	146		request_3	1603497862731	1603497863604	OK	 
REQUEST	21		request_4	1603497862750	1603497863604	OK	 
REQUEST	103		request_3	1603497862755	1603497863604	OK	 
REQUEST	9		request_4	1603497862773	1603497863604	OK	 
REQUEST	95		request_3	1603497862723	1603497863604	OK	 
REQUEST	21		request_3	1603497862750	1603497863604	OK	 
REQUEST	146		request_4	1603497862732	1603497863604	OK	 
REQUEST	9		request_3	1603497862772	1603497863604	OK	 
REQUEST	103		request_4	1603497862755	1603497863604	OK	 
REQUEST	50		request_3	1603497862725	1603497863604	OK	 
REQUEST	180		request_4	1603497862755	1603497863604	OK	 
REQUEST	18		request_7	1603497862657	1603497863620	OK	 
REQUEST	109		request_3	1603497862780	1603497863620	OK	 
REQUEST	87		request_3	1603497862774	1603497863620	OK	 
REQUEST	156		request_4	1603497862795	1603497863620	OK	 
REQUEST	25		request_3	1603497862795	1603497863620	OK	 
REQUEST	109		request_7	1603497862781	1603497863620	OK	 
REQUEST	25		request_4	1603497862795	1603497863620	OK	 
REQUEST	98		request_7	1603497862703	1603497863620	OK	 
REQUEST	16		request_7	1603497862485	1603497863639	OK	 
REQUEST	146		request_7	1603497862733	1603497863639	OK	 
REQUEST	12		request_4	1603497862803	1603497863639	OK	 
REQUEST	109		request_4	1603497862780	1603497863639	OK	 
REQUEST	87		request_4	1603497862774	1603497863640	OK	 
REQUEST	73		request_7	1603497862640	1603497863640	OK	 
REQUEST	191		request_3	1603497862822	1603497863640	OK	 
REQUEST	125		request_7	1603497862751	1603497863640	OK	 
REQUEST	25		request_7	1603497862796	1603497863640	OK	 
REQUEST	7		request_7	1603497862484	1603497863640	OK	 
REQUEST	12		request_7	1603497862804	1603497863667	OK	 
REQUEST	21		request_7	1603497862751	1603497863667	OK	 
REQUEST	191		request_4	1603497862823	1603497863667	OK	 
REQUEST	89		request_3	1603497862860	1603497863667	OK	 
REQUEST	103		request_7	1603497862756	1603497863667	OK	 
REQUEST	180		request_7	1603497862756	1603497863667	OK	 
REQUEST	95		request_7	1603497862724	1603497863667	OK	 
REQUEST	45		request_7	1603497862599	1603497863667	OK	 
REQUEST	4		request_7	1603497862684	1603497863667	OK	 
REQUEST	12		request_3	1603497862802	1603497863668	OK	 
REQUEST	156		request_3	1603497862794	1603497863668	OK	 
REQUEST	156		request_7	1603497862796	1603497863669	OK	 
REQUEST	5		Gerar Token	1603497843270	1603497863687	OK	 
REQUEST	89		request_4	1603497862860	1603497863708	OK	 
REQUEST	147		request_0	1603497862559	1603497863708	OK	 
REQUEST	23		request_4	1603497863028	1603497863731	OK	 
REQUEST	56		request_3	1603497862942	1603497863731	OK	 
REQUEST	188		request_4	1603497862925	1603497863731	OK	 
REQUEST	163		request_4	1603497863084	1603497863731	OK	 
REQUEST	23		request_3	1603497863027	1603497863732	OK	 
REQUEST	124		request_4	1603497862984	1603497863732	OK	 
REQUEST	56		request_4	1603497862943	1603497863732	OK	 
REQUEST	112		request_0	1603497862559	1603497863732	OK	 
REQUEST	108		request_4	1603497862931	1603497863732	OK	 
REQUEST	108		request_3	1603497862931	1603497863732	OK	 
REQUEST	118		Gerar Token	1603497843342	1603497863732	OK	 
REQUEST	124		request_3	1603497862983	1603497863734	OK	 
REQUEST	188		request_3	1603497862925	1603497863734	OK	 
REQUEST	37		request_3	1603497863090	1603497863751	OK	 
REQUEST	163		request_3	1603497863084	1603497863752	OK	 
REQUEST	69		request_4	1603497863084	1603497863752	OK	 
REQUEST	40		request_7	1603497862647	1603497863752	OK	 
REQUEST	124		request_7	1603497862984	1603497863752	OK	 
REQUEST	69		request_3	1603497863084	1603497863752	OK	 
REQUEST	37		request_4	1603497863091	1603497863753	OK	 
REQUEST	188		request_7	1603497862926	1603497863771	OK	 
REQUEST	87		request_7	1603497862776	1603497863771	OK	 
REQUEST	89		request_7	1603497862861	1603497863771	OK	 
REQUEST	56		request_7	1603497862943	1603497863771	OK	 
REQUEST	108		request_7	1603497862932	1603497863771	OK	 
REQUEST	106		Gerar Token	1603497843338	1603497863772	OK	 
REQUEST	104		Gerar Token	1603497843338	1603497863773	OK	 
REQUEST	29		Gerar Token	1603497843308	1603497863773	OK	 
REQUEST	144		Gerar Token	1603497843353	1603497863773	OK	 
REQUEST	191		request_7	1603497862823	1603497863789	OK	 
REQUEST	1		Gerar Token	1603497843264	1603497863789	OK	 
REQUEST	147		request_1	1603497863711	1603497863792	OK	 
REQUEST	112		request_1	1603497863735	1603497863793	OK	 
REQUEST	113		Gerar Token	1603497843340	1603497863797	OK	 
REQUEST	128		Gerar Token	1603497843348	1603497863797	OK	 
REQUEST	54		Gerar Token	1603497843319	1603497863808	OK	 
REQUEST	22		request_0	1603497863160	1603497863818	OK	 
REQUEST	193		Gerar Token	1603497843369	1603497863818	OK	 
REQUEST	107		request_0	1603497863409	1603497863827	OK	 
REQUEST	62		request_0	1603497863459	1603497863839	OK	 
REQUEST	133		request_0	1603497863279	1603497863839	OK	 
REQUEST	147		request_2	1603497863712	1603497863840	OK	 
REQUEST	112		request_2	1603497863737	1603497863847	OK	 
REQUEST	147		request_3	1603497863711	1603497863853	OK	 
REQUEST	112		request_3	1603497863736	1603497863861	OK	 
REQUEST	22		request_1	1603497863822	1603497863868	OK	 
REQUEST	112		request_4	1603497863736	1603497863868	OK	 
REQUEST	107		request_1	1603497863829	1603497863868	OK	 
REQUEST	147		request_4	1603497863712	1603497863878	OK	 
REQUEST	62		request_1	1603497863841	1603497863878	OK	 
REQUEST	133		request_1	1603497863841	1603497863879	OK	 
REQUEST	96		request_0	1603497863660	1603497863907	OK	 
REQUEST	22		request_3	1603497863822	1603497863914	OK	 
REQUEST	22		request_4	1603497863822	1603497863915	OK	 
REQUEST	107		request_3	1603497863830	1603497863928	OK	 
REQUEST	133		request_4	1603497863842	1603497863928	OK	 
REQUEST	62		request_4	1603497863842	1603497863928	OK	 
REQUEST	107		request_4	1603497863830	1603497863929	OK	 
REQUEST	133		request_3	1603497863842	1603497863929	OK	 
REQUEST	62		request_3	1603497863842	1603497863929	OK	 
REQUEST	99		request_0	1603497863779	1603497863929	OK	 
REQUEST	147		request_7	1603497863713	1603497863934	OK	 
REQUEST	96		request_1	1603497863909	1603497863936	OK	 
REQUEST	22		request_7	1603497863823	1603497863940	OK	 
REQUEST	112		request_7	1603497863737	1603497863940	OK	 
REQUEST	62		request_7	1603497863844	1603497863940	OK	 
REQUEST	133		request_7	1603497863844	1603497863940	OK	 
REQUEST	133		request_2	1603497863843	1603497863941	OK	 
REQUEST	62		request_2	1603497863843	1603497863949	OK	 
REQUEST	22		request_2	1603497863823	1603497863949	OK	 
REQUEST	99		request_1	1603497863931	1603497863959	OK	 
REQUEST	96		request_4	1603497863910	1603497863990	OK	 
REQUEST	96		request_3	1603497863910	1603497863990	OK	 
REQUEST	99		request_3	1603497863931	1603497864003	OK	 
REQUEST	99		request_4	1603497863932	1603497864012	OK	 
REQUEST	183		Gerar Token	1603497843367	1603497864137	OK	 
REQUEST	96		request_7	1603497863911	1603497864146	OK	 
REQUEST	99		request_2	1603497863932	1603497864146	OK	 
REQUEST	99		request_7	1603497863932	1603497864146	OK	 
REQUEST	96		request_2	1603497863911	1603497864146	OK	 
REQUEST	83		Gerar Token	1603497843330	1603497864169	OK	 
REQUEST	33		request_0	1603497864159	1603497864257	OK	 
REQUEST	165		request_0	1603497864159	1603497864264	OK	 
REQUEST	33		request_1	1603497864260	1603497864281	OK	 
REQUEST	165		request_1	1603497864266	1603497864288	OK	 
REQUEST	100		Gerar Token	1603497843336	1603497864316	OK	 
REQUEST	165		request_2	1603497864267	1603497864333	OK	 
REQUEST	33		request_2	1603497864261	1603497864333	OK	 
REQUEST	36		Gerar Token	1603497843312	1603497864333	OK	 
REQUEST	165		request_3	1603497864267	1603497864358	OK	 
REQUEST	33		request_4	1603497864261	1603497864358	OK	 
REQUEST	165		request_4	1603497864267	1603497864369	OK	 
REQUEST	33		request_3	1603497864260	1603497864369	OK	 
REQUEST	30		Gerar Token	1603497843308	1603497864387	OK	 
REQUEST	165		request_7	1603497864267	1603497864552	OK	 
REQUEST	33		request_7	1603497864261	1603497864552	OK	 
REQUEST	101		Gerar Token	1603497843337	1603497864592	OK	 
REQUEST	72		Gerar Token	1603497843326	1603497864744	OK	 
REQUEST	186		Gerar Token	1603497843368	1603497864795	OK	 
REQUEST	74		Gerar Token	1603497843327	1603497864842	OK	 
REQUEST	114		Gerar Token	1603497843341	1603497864896	OK	 
REQUEST	168		Gerar Token	1603497843363	1603497864939	OK	 
REQUEST	143		Gerar Token	1603497843353	1603497864998	OK	 
REQUEST	116		Gerar Token	1603497843341	1603497865086	OK	 
REQUEST	52		Gerar Token	1603497843318	1603497865125	OK	 
REQUEST	149		Gerar Token	1603497843355	1603497865175	OK	 
REQUEST	153		Gerar Token	1603497843356	1603497865383	OK	 
REQUEST	48		Gerar Token	1603497843317	1603497865440	OK	 
REQUEST	65		Gerar Token	1603497843324	1603497865486	OK	 
REQUEST	66		Gerar Token	1603497843324	1603497865486	OK	 
REQUEST	11		Gerar Token	1603497843294	1603497865486	OK	 
REQUEST	46		request_2	1603497862518	1603497865495	OK	 
REQUEST	42		request_2	1603497862484	1603497865495	OK	 
REQUEST	115		request_2	1603497862484	1603497865495	OK	 
REQUEST	8		request_2	1603497862639	1603497865495	OK	 
REQUEST	53		request_2	1603497862600	1603497865509	OK	 
REQUEST	50		request_2	1603497862726	1603497865509	OK	 
REQUEST	140		request_2	1603497862723	1603497865509	OK	 
REQUEST	19		request_2	1603497862657	1603497865509	OK	 
REQUEST	6		request_2	1603497862570	1603497865509	OK	 
REQUEST	127		request_2	1603497862499	1603497865509	OK	 
REQUEST	71		request_2	1603497862683	1603497865510	OK	 
REQUEST	27		request_2	1603497862493	1603497865510	OK	 
REQUEST	9		request_2	1603497862773	1603497865510	OK	 
REQUEST	32		request_2	1603497862519	1603497865510	OK	 
REQUEST	37		request_2	1603497863091	1603497865521	OK	 
REQUEST	163		request_2	1603497863085	1603497865581	OK	 
REQUEST	46		request_7	1603497862518	1603497865589	OK	 
REQUEST	115		request_7	1603497862484	1603497865589	OK	 
REQUEST	69		request_2	1603497863085	1603497865589	OK	 
REQUEST	145		request_0	1603497865479	1603497865608	OK	 
REQUEST	19		request_7	1603497862660	1603497865621	OK	 
REQUEST	6		request_7	1603497862570	1603497865621	OK	 
REQUEST	42		request_7	1603497862484	1603497865621	OK	 
REQUEST	27		request_7	1603497862494	1603497865621	OK	 
REQUEST	127		request_7	1603497862500	1603497865621	OK	 
REQUEST	8		request_7	1603497862639	1603497865621	OK	 
REQUEST	23		request_2	1603497863028	1603497865621	OK	 
REQUEST	71		request_7	1603497862684	1603497865622	OK	 
REQUEST	50		request_7	1603497862726	1603497865628	OK	 
REQUEST	32		request_7	1603497862520	1603497865628	OK	 
REQUEST	140		request_7	1603497862723	1603497865628	OK	 
REQUEST	163		request_7	1603497863085	1603497865628	OK	 
REQUEST	69		request_7	1603497863085	1603497865628	OK	 
REQUEST	9		request_7	1603497862774	1603497865635	OK	 
REQUEST	145		request_1	1603497865611	1603497865635	OK	 
REQUEST	53		request_7	1603497862600	1603497865635	OK	 
REQUEST	85		Gerar Token	1603497843331	1603497865635	OK	 
REQUEST	145		request_2	1603497865613	1603497865646	OK	 
REQUEST	23		request_7	1603497863028	1603497865685	OK	 
REQUEST	37		request_7	1603497863091	1603497865685	OK	 
REQUEST	145		request_3	1603497865612	1603497865685	OK	 
REQUEST	145		request_4	1603497865612	1603497865685	OK	 
REQUEST	107		request_2	1603497863830	1603497865685	OK	 
REQUEST	107		request_7	1603497863831	1603497865685	OK	 
REQUEST	145		request_7	1603497865613	1603497865725	OK	 
REQUEST	119		Gerar Token	1603497843342	1603497865837	OK	 
REQUEST	126		Gerar Token	1603497843345	1603497865837	OK	 
REQUEST	151		Gerar Token	1603497843355	1603497865838	OK	 
REQUEST	68		Gerar Token	1603497843325	1603497865892	OK	 
REQUEST	70		Gerar Token	1603497843326	1603497865900	OK	 
REQUEST	67		Gerar Token	1603497843325	1603497865900	OK	 
REQUEST	90		Gerar Token	1603497843333	1603497866088	OK	 
REQUEST	79		Gerar Token	1603497843329	1603497866088	OK	 
REQUEST	81		Gerar Token	1603497843330	1603497866198	OK	 
REQUEST	200		Gerar Token	1603497843371	1603497866198	OK	 
REQUEST	129		Gerar Token	1603497843349	1603497866200	OK	 
REQUEST	91		Gerar Token	1603497843333	1603497866292	OK	 
REQUEST	131		Gerar Token	1603497843349	1603497866292	OK	 
REQUEST	161		Gerar Token	1603497843361	1603497866292	OK	 
REQUEST	158		Gerar Token	1603497843357	1603497866292	OK	 
REQUEST	142		Gerar Token	1603497843352	1603497866300	OK	 
REQUEST	75		Gerar Token	1603497843327	1603497866322	OK	 
REQUEST	198		Gerar Token	1603497843370	1603497866322	OK	 
REQUEST	148		Gerar Token	1603497843354	1603497866322	OK	 
REQUEST	155		Gerar Token	1603497843356	1603497866403	OK	 
REQUEST	123		Gerar Token	1603497843344	1603497866404	OK	 
REQUEST	17		request_0	1603497866359	1603497866461	OK	 
REQUEST	17		request_1	1603497866464	1603497866486	OK	 
REQUEST	184		Gerar Token	1603497843367	1603497866486	OK	 
REQUEST	88		Gerar Token	1603497843332	1603497866487	OK	 
REQUEST	2		Gerar Token	1603497843267	1603497866493	OK	 
REQUEST	117		Gerar Token	1603497843342	1603497866493	OK	 
REQUEST	17		request_2	1603497866465	1603497866495	OK	 
REQUEST	17		request_7	1603497866465	1603497866546	OK	 
REQUEST	17		request_3	1603497866464	1603497866554	OK	 
REQUEST	17		request_4	1603497866464	1603497866554	OK	 
REQUEST	170		Gerar Token	1603497843363	1603497866591	OK	 
REQUEST	189		Gerar Token	1603497843368	1603497866620	OK	 
REQUEST	58		Gerar Token	1603497843321	1603497866713	OK	 
REQUEST	187		Gerar Token	1603497843368	1603497866713	OK	 
REQUEST	49		request_0	1603497866639	1603497866744	OK	 
REQUEST	49		request_1	1603497866746	1603497866768	OK	 
REQUEST	105		Gerar Token	1603497843338	1603497866795	OK	 
REQUEST	49		request_2	1603497866747	1603497866805	OK	 
REQUEST	49		
