RUN	basic.ListarAnuncios3	listaranuncios3	1603233069463	teste	3.0.2
USER	ListarAnuncios3	1	START	1603233071817	1603233071817
REQUEST	1		request_49	1603233139335	1603233139387	OK	 
REQUEST	1		request_50	1603233139385	1603233139436	OK	 
REQUEST	1		request_49	1603233139388	1603233139460	OK	 
REQUEST	1		request_52	1603233141453	1603233141476	OK	 
REQUEST	1		request_53	1603233141496	1603233146534	OK	 
REQUEST	1		request_54	1603233141497	1603233146536	OK	 
REQUEST	1		request_57	1603233141498	1603233146537	OK	 
REQUEST	1		request_59	1603233141499	1603233146540	OK	 
REQUEST	1		request_58	1603233141499	1603233146542	OK	 
REQUEST	1		request_60	1603233141500	1603233146544	OK	 
REQUEST	1		request_76	1603233146538	1603233146561	OK	 
REQUEST	1		request_78	1603233146543	1603233146570	OK	 
REQUEST	1		request_77	1603233146541	1603233146572	OK	 
REQUEST	1		request_79	1603233146546	1603233146576	OK	 
REQUEST	1		request_80	1603233146562	1603233146594	OK	 
REQUEST	1		request_60	1603233146547	1603233146595	OK	 
REQUEST	1		request_81	1603233146571	1603233146614	OK	 
REQUEST	1		request_82	1603233146574	1603233146616	OK	 
REQUEST	1		request_83	1603233146577	1603233146621	OK	 
REQUEST	1		request_60	1603233146615	1603233146681	OK	 
REQUEST	1		request_75	1603233146533	1603233147641	OK	 
REQUEST	1		request_74	1603233141501	1603233147641	OK	 
REQUEST	1		request_94	1603233152644	1603233152666	OK	 
REQUEST	1		request_95	1603233152676	1603233152698	OK	 
REQUEST	1		request_96	1603233152677	1603233152705	OK	 
REQUEST	1		request_99	1603233152679	1603233152706	OK	 
REQUEST	1		request_108	1603233152681	1603233152708	OK	 
REQUEST	1		request_98	1603233152679	1603233152709	OK	 
REQUEST	1		request_100	1603233152680	1603233152710	OK	 
REQUEST	1		request_111	1603233152682	1603233152713	OK	 
REQUEST	1		request_109	1603233152681	1603233152713	OK	 
REQUEST	1		request_112	1603233152707	1603233152733	OK	 
REQUEST	1		request_100	1603233152711	1603233152792	OK	 
REQUEST	1		request_100	1603233152793	1603233152839	OK	 
REQUEST	1		request_117	1603233157844	1603233157871	OK	 
REQUEST	1		request_118	1603233157876	1603233157905	OK	 
REQUEST	1		request_119	1603233157877	1603233157906	OK	 
REQUEST	1		request_121	1603233157878	1603233157908	OK	 
REQUEST	1		request_122	1603233157879	1603233157911	OK	 
REQUEST	1		request_121	1603233157909	1603233157956	OK	 
REQUEST	1		request_122	1603233157912	1603233157959	OK	 
REQUEST	1		request_122	1603233157960	1603233157995	OK	 
REQUEST	1		request_121	1603233157957	1603233158023	OK	 
REQUEST	1		request_124	1603233161034	1603233161076	OK	 
REQUEST	1		request_125	1603233161080	1603233161111	OK	 
REQUEST	1		request_127	1603233161081	1603233161112	OK	 
REQUEST	1		request_128	1603233161082	1603233161113	OK	 
REQUEST	1		request_126	1603233161081	1603233161115	OK	 
REQUEST	1		request_128	1603233161114	1603233161163	OK	 
REQUEST	1		request_128	1603233161164	1603233161209	OK	 
REQUEST	1		request_130	1603233165203	1603233165224	OK	 
REQUEST	1		request_132	1603233165234	1603233165265	OK	 
REQUEST	1		request_134	1603233165234	1603233165267	OK	 
REQUEST	1		request_146	1603233165239	1603233165268	OK	 
REQUEST	1		request_145	1603233165238	1603233165269	OK	 
REQUEST	1		request_144	1603233165237	1603233165270	OK	 
REQUEST	1		request_136	1603233165236	1603233165272	OK	 
REQUEST	1		request_135	1603233165235	1603233165273	OK	 
REQUEST	1		request_131	1603233165233	1603233165275	OK	 
REQUEST	1		request_147	1603233165267	1603233165294	OK	 
REQUEST	1		request_135	1603233165274	1603233165324	OK	 
REQUEST	1		request_135	1603233165325	1603233165403	OK	 
REQUEST	1		request_153	1603233168403	1603233168432	OK	 
REQUEST	1		request_154	1603233168436	1603233168461	OK	 
REQUEST	1		request_155	1603233168437	1603233168462	OK	 
REQUEST	1		request_157	1603233168438	1603233168463	OK	 
REQUEST	1		request_158	1603233168439	1603233168471	OK	 
REQUEST	1		request_157	1603233168465	1603233168504	OK	 
REQUEST	1		request_158	1603233168472	1603233168513	OK	 
REQUEST	1		request_158	1603233168514	1603233168553	OK	 
REQUEST	1		request_157	1603233168505	1603233168582	OK	 
REQUEST	1		request_160	1603233172583	1603233172604	OK	 
REQUEST	1		request_161	1603233172609	1603233172637	OK	 
REQUEST	1		request_162	1603233172610	1603233172638	OK	 
REQUEST	1		request_166	1603233172612	1603233172639	OK	 
REQUEST	1		request_167	1603233172612	1603233172640	OK	 
REQUEST	1		request_165	1603233172611	1603233172641	OK	 
REQUEST	1		request_168	1603233172613	1603233172643	OK	 
REQUEST	1		request_173	1603233172614	1603233172644	OK	 
REQUEST	1		request_165	1603233172642	1603233172692	OK	 
REQUEST	1		request_165	1603233172693	1603233172793	OK	 
REQUEST	1		request_175	1603233173804	1603233173824	OK	 
REQUEST	1		request_177	1603233173835	1603233173857	OK	 
REQUEST	1		request_176	1603233173833	1603233173858	OK	 
REQUEST	1		request_179	1603233173836	1603233173865	OK	 
REQUEST	1		request_190	1603233173840	1603233173867	OK	 
REQUEST	1		request_181	1603233173838	1603233173868	OK	 
REQUEST	1		request_180	1603233173838	1603233173871	OK	 
REQUEST	1		request_191	1603233173841	1603233173872	OK	 
REQUEST	1		request_192	1603233173842	1603233173873	OK	 
REQUEST	1		request_193	1603233173866	1603233173897	OK	 
REQUEST	1		request_181	1603233173870	1603233173915	OK	 
REQUEST	1		request_181	1603233173916	1603233174005	OK	 
USER	ListarAnuncios3	1	END	1603233071817	1603233174018
